#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -7688.00 	0.000000   12846063 	 	1.000000 	1.000000 	1.000000 
16 	 -7680.00 	8.260289   13230287 	 	0.999480 	0.998960 	0.997920 
24 	 -7676.00 	8.963623   13233615 	 	0.998959 	0.997920 	0.995844 
32 	 -7672.00 	15.840469   13018424 	 	0.998958 	0.997917 	0.995837 
40 	 -7668.00 	17.212381   13026609 	 	0.998436 	0.996875 	0.993759 
48 	 -7664.00 	22.997285   13043694 	 	0.998430 	0.996862 	0.993734 
56 	 -7660.00 	24.775626   13123631 	 	0.997910 	0.995825 	0.991667 
64 	 -7656.00 	29.879813   13088262 	 	0.997899 	0.995802 	0.991622 
72 	 -7652.00 	31.948550   13191560 	 	0.997382 	0.994772 	0.989571 
80 	 -7648.00 	36.546936   13487210 	 	0.997360 	0.994726 	0.989481 
88 	 -7644.00 	38.829175   13386550 	 	0.996851 	0.993712 	0.987464 
96 	 -7640.00 	43.036649   13433763 	 	0.996815 	0.993639 	0.987319 
104 	 -7636.00 	45.484403   13344884 	 	0.996317 	0.992648 	0.985350 
112 	 -7632.00 	49.415966   13442465 	 	0.996262 	0.992538 	0.985132 
120 	 -7628.00 	51.972783   13488984 	 	0.995777 	0.991572 	0.983215 
128 	 -7624.00 	55.655666   13565272 	 	0.995699 	0.991416 	0.982906 
136 	 -7620.00 	58.306110   13592063 	 	0.995233 	0.990489 	0.981068 
144 	 -7616.00 	61.799924   13763585 	 	0.995130 	0.990283 	0.980661 
152 	 -7612.00 	64.512027   13681008 	 	0.994686 	0.989400 	0.978913 
160 	 -7608.00 	67.855834   13640117 	 	0.994555 	0.989139 	0.978397 
168 	 -7604.00 	70.614457   13693696 	 	0.994133 	0.988301 	0.976740 
176 	 -7600.00 	73.828779   13741236 	 	0.993977 	0.987990 	0.976124 
184 	 -7596.00 	76.613621   13780354 	 	0.993572 	0.987186 	0.974537 
192 	 -7592.00 	79.743164   13741040 	 	0.993392 	0.986829 	0.973831 
200 	 -7588.00 	82.536394   13703950 	 	0.993004 	0.986057 	0.972308 
208 	 -7584.00 	85.583975   13535974 	 	0.992807 	0.985667 	0.971540 
216 	 -7580.00 	88.387132   13652434 	 	0.992440 	0.984937 	0.970101 
224 	 -7576.00 	91.366392   13450821 	 	0.992221 	0.984502 	0.969246 
232 	 -7572.00 	94.161001   13556317 	 	0.991864 	0.983795 	0.967853 
240 	 -7568.00 	97.086986   13373087 	 	0.991629 	0.983328 	0.966935 
248 	 -7564.00 	99.880485   13537281 	 	0.991287 	0.982650 	0.965601 
256 	 -7560.00 	102.749983   13396620 	 	0.991035 	0.982151 	0.964621 
264 	 -7556.00 	105.538401   13500905 	 	0.990706 	0.981499 	0.963341 
272 	 -7552.00 	108.361048   13431546 	 	0.990438 	0.980967 	0.962298 
280 	 -7548.00 	111.133005   13516245 	 	0.990119 	0.980336 	0.961061 
288 	 -7544.00 	113.923974   13432775 	 	0.989843 	0.979790 	0.959990 
296 	 -7540.00 	116.671339   13539686 	 	0.989534 	0.979177 	0.958789 
304 	 -7536.00 	119.443764   13464146 	 	0.989252 	0.978620 	0.957698 
312 	 -7532.00 	122.168821   13584723 	 	0.988942 	0.978007 	0.956499 
320 	 -7528.00 	124.907146   13420106 	 	0.988654 	0.977438 	0.955387 
328 	 -7524.00 	127.622269   13448238 	 	0.988346 	0.976829 	0.954196 
336 	 -7520.00 	130.330730   13519992 	 	0.988050 	0.976244 	0.953054 
344 	 -7516.00 	133.022042   13506978 	 	0.987742 	0.975636 	0.951867 
352 	 -7512.00 	135.712111   13610139 	 	0.987446 	0.975050 	0.950724 
360 	 -7508.00 	138.387222   13579570 	 	0.987137 	0.974440 	0.949535 
368 	 -7504.00 	141.062123   13540263 	 	0.986840 	0.973854 	0.948394 
376 	 -7500.00 	143.719071   13528123 	 	0.986530 	0.973241 	0.947200 
384 	 -7496.00 	146.366918   13489241 	 	0.986228 	0.972647 	0.946044 
392 	 -7492.00 	149.012918   13546810 	 	0.985916 	0.972031 	0.944848 
