#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -5000.00 	0.000000   17539444 	 	1.000000 	1.000000 	1.000000 
16 	 -4992.00 	7.803458   17517640 	 	0.999200 	0.998401 	0.996804 
24 	 -4988.00 	8.485361   17462232 	 	0.998400 	0.996803 	0.993615 
32 	 -4984.00 	14.918177   17498120 	 	0.998395 	0.996792 	0.993594 
40 	 -4980.00 	16.304372   17363848 	 	0.997594 	0.995194 	0.990411 
48 	 -4976.00 	21.656267   17619346 	 	0.997581 	0.995168 	0.990359 
56 	 -4972.00 	23.447851   17483395 	 	0.996782 	0.993575 	0.987192 
64 	 -4968.00 	28.118489   17550031 	 	0.996756 	0.993523 	0.987089 
72 	 -4964.00 	30.182979   17548348 	 	0.995965 	0.991947 	0.983959 
80 	 -4960.00 	34.375826   17491673 	 	0.995911 	0.991838 	0.983744 
88 	 -4956.00 	36.644457   17537004 	 	0.995137 	0.990297 	0.980689 
96 	 -4952.00 	40.479997   17333649 	 	0.995058 	0.990140 	0.980378 
104 	 -4948.00 	42.888535   17474340 	 	0.994301 	0.988634 	0.977398 
112 	 -4944.00 	46.443275   17395940 	 	0.994181 	0.988395 	0.976926 
120 	 -4940.00 	48.959270   17426352 	 	0.993455 	0.986954 	0.974079 
128 	 -4936.00 	52.304833   17136667 	 	0.993291 	0.986628 	0.973435 
136 	 -4932.00 	54.887016   17363366 	 	0.992607 	0.985268 	0.970755 
144 	 -4928.00 	58.055100   17162623 	 	0.992391 	0.984841 	0.969912 
152 	 -4924.00 	60.688476   17313238 	 	0.991746 	0.983560 	0.967391 
160 	 -4920.00 	63.724391   17188246 	 	0.991481 	0.983035 	0.966358 
168 	 -4916.00 	66.382369   17197216 	 	0.990869 	0.981821 	0.963973 
176 	 -4912.00 	69.318853   17061047 	 	0.990563 	0.981216 	0.962787 
184 	 -4908.00 	71.986964   17037507 	 	0.989978 	0.980058 	0.960515 
192 	 -4904.00 	74.834283   17212631 	 	0.989640 	0.979388 	0.959204 
200 	 -4900.00 	77.506198   17202717 	 	0.989084 	0.978287 	0.957048 
208 	 -4896.00 	80.289069   17335930 	 	0.988707 	0.977542 	0.955591 
216 	 -4892.00 	82.948859   17237900 	 	0.988173 	0.976486 	0.953527 
224 	 -4888.00 	85.687927   17082772 	 	0.987771 	0.975692 	0.951978 
232 	 -4884.00 	88.333738   17093599 	 	0.987258 	0.974679 	0.950003 
240 	 -4880.00 	91.026257   17069467 	 	0.986833 	0.973840 	0.948368 
248 	 -4876.00 	93.649502   17046830 	 	0.986329 	0.972846 	0.946433 
256 	 -4872.00 	96.303551   16955741 	 	0.985900 	0.971999 	0.944786 
264 	 -4868.00 	98.915828   16949034 	 	0.985395 	0.971005 	0.942855 
272 	 -4864.00 	101.532368   16923823 	 	0.984946 	0.970121 	0.941138 
280 	 -4860.00 	104.122944   16917453 	 	0.984461 	0.969164 	0.939284 
288 	 -4856.00 	106.713158   16946734 	 	0.983992 	0.968241 	0.937495 
296 	 -4852.00 	109.285402   16859427 	 	0.983509 	0.967292 	0.935659 
304 	 -4848.00 	111.850845   17019596 	 	0.983034 	0.966357 	0.933852 
312 	 -4844.00 	114.402418   16929295 	 	0.982551 	0.965408 	0.932018 
320 	 -4840.00 	116.940961   17014571 	 	0.982075 	0.964473 	0.930213 
328 	 -4836.00 	119.468530   17009068 	 	0.981582 	0.963504 	0.928347 
336 	 -4832.00 	121.984989   17162293 	 	0.981096 	0.962551 	0.926511 
344 	 -4828.00 	124.498691   17128067 	 	0.980607 	0.961591 	0.924665 
352 	 -4824.00 	126.999890   17144029 	 	0.980123 	0.960643 	0.922842 
360 	 -4820.00 	129.493203   17107340 	 	0.979627 	0.959670 	0.920975 
368 	 -4816.00 	131.977610   17103466 	 	0.979135 	0.958707 	0.919127 
376 	 -4812.00 	134.448969   17147570 	 	0.978637 	0.957733 	0.917262 
384 	 -4808.00 	136.907736   17302706 	 	0.978145 	0.956770 	0.915418 
392 	 -4804.00 	139.365962   17211737 	 	0.977645 	0.955793 	0.913549 
400 	 -4800.00 	141.811602   17290524 	 	0.977150 	0.954824 	0.911699 
408 	 -4796.00 	144.250488   17237468 	 	0.976652 	0.953851 	0.909842 
416 	 -4792.00 	146.683950   17253798 	 	0.976144 	0.952861 	0.907954 
424 	 -4788.00 	149.105911   17385351 	 	0.975643 	0.951881 	0.906089 
432 	 -4784.00 	151.519895   17293505 	 	0.975136 	0.950893 	0.904209 
440 	 -4780.00 	153.929418   17273291 	 	0.974637 	0.949920 	0.902361 
448 	 -4776.00 	156.327604   17229502 	 	0.974130 	0.948933 	0.900487 
456 	 -4772.00 	158.718737   17250672 	 	0.973608 	0.947915 	0.898556 
464 	 -4768.00 	161.103806   17299533 	 	0.973104 	0.946934 	0.896698 
472 	 -4764.00 	163.479568   17275009 	 	0.972585 	0.945925 	0.894788 
480 	 -4760.00 	165.855548   17174742 	 	0.972088 	0.944959 	0.892962 
488 	 -4756.00 	168.219821   17185163 	 	0.971567 	0.943946 	0.891049 
496 	 -4752.00 	170.579349   17156541 	 	0.971057 	0.942955 	0.889179 
504 	 -4748.00 	172.930525   17112178 	 	0.970524 	0.941921 	0.887231 
512 	 -4744.00 	175.274598   17059914 	 	0.970011 	0.940925 	0.885357 
520 	 -4740.00 	177.611661   17073815 	 	0.969491 	0.939918 	0.883462 
