#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -5832.00 	0.000000    1242577 	 	1.000000 	1.000000 	1.000000 
16 	 -5824.00 	7.973790    1225792 	 	0.999314 	0.998629 	0.997259 
24 	 -5820.00 	8.659471    1241958 	 	0.998628 	0.997258 	0.994524 
32 	 -5816.00 	15.280212    1204494 	 	0.998623 	0.997248 	0.994504 
40 	 -5812.00 	16.646141    1217897 	 	0.997936 	0.995877 	0.991772 
48 	 -5808.00 	22.173556    1178112 	 	0.997929 	0.995862 	0.991741 
56 	 -5804.00 	23.947479    1157083 	 	0.997242 	0.994491 	0.989013 
64 	 -5800.00 	28.796607    1185806 	 	0.997223 	0.994454 	0.988939 
72 	 -5796.00 	30.838644    1201012 	 	0.996546 	0.993105 	0.986257 
80 	 -5792.00 	35.187436    1206434 	 	0.996508 	0.993028 	0.986105 
88 	 -5788.00 	37.446395    1251038 	 	0.995846 	0.991709 	0.983487 
96 	 -5784.00 	41.418975    1142322 	 	0.995777 	0.991572 	0.983216 
104 	 -5780.00 	43.838436    1187302 	 	0.995129 	0.990282 	0.980660 
112 	 -5776.00 	47.508826    1158793 	 	0.995038 	0.990101 	0.980301 
120 	 -5772.00 	50.054087    1174093 	 	0.994411 	0.988852 	0.977829 
128 	 -5768.00 	53.514912    1190912 	 	0.994299 	0.988631 	0.977392 
136 	 -5764.00 	56.125764    1170017 	 	0.993669 	0.987377 	0.974914 
144 	 -5760.00 	59.408134    1167879 	 	0.993518 	0.987078 	0.974325 
152 	 -5756.00 	62.082282    1168457 	 	0.992942 	0.985935 	0.972068 
160 	 -5752.00 	65.219986    1127888 	 	0.992739 	0.985532 	0.971274 
168 	 -5748.00 	67.923924    1180713 	 	0.992202 	0.984466 	0.969174 
176 	 -5744.00 	70.951371    1129819 	 	0.991960 	0.983986 	0.968230 
184 	 -5740.00 	73.670718    1178749 	 	0.991449 	0.982972 	0.966234 
192 	 -5736.00 	76.597107    1163572 	 	0.991178 	0.982435 	0.965179 
200 	 -5732.00 	79.320297    1174846 	 	0.990685 	0.981457 	0.963259 
208 	 -5728.00 	82.194688    1184744 	 	0.990369 	0.980831 	0.962031 
216 	 -5724.00 	84.912303    1171934 	 	0.989930 	0.979961 	0.960326 
224 	 -5720.00 	87.730375    1162807 	 	0.989586 	0.979280 	0.958992 
232 	 -5716.00 	90.434488    1146241 	 	0.989136 	0.978390 	0.957249 
240 	 -5712.00 	93.203299    1166052 	 	0.988805 	0.977736 	0.955970 
248 	 -5708.00 	95.886062    1156744 	 	0.988357 	0.976851 	0.954240 
256 	 -5704.00 	98.616128    1156556 	 	0.988006 	0.976157 	0.952885 
264 	 -5700.00 	101.291272    1169092 	 	0.987575 	0.975304 	0.951221 
272 	 -5696.00 	103.982101    1184304 	 	0.987201 	0.974567 	0.949784 
280 	 -5692.00 	106.636733    1190146 	 	0.986771 	0.973718 	0.948131 
288 	 -5688.00 	109.296209    1187612 	 	0.986418 	0.973021 	0.946772 
296 	 -5684.00 	111.934612    1222502 	 	0.985971 	0.972139 	0.945057 
304 	 -5680.00 	114.569175    1204714 	 	0.985586 	0.971381 	0.943585 
312 	 -5676.00 	117.181679    1210379 	 	0.985148 	0.970518 	0.941909 
320 	 -5672.00 	119.797219    1199711 	 	0.984768 	0.969768 	0.940454 
328 	 -5668.00 	122.392427    1178304 	 	0.984367 	0.968979 	0.938925 
336 	 -5664.00 	124.983856    1185999 	 	0.983957 	0.968172 	0.937362 
344 	 -5660.00 	127.560748    1181427 	 	0.983550 	0.967371 	0.935811 
352 	 -5656.00 	130.121094    1196308 	 	0.983142 	0.966569 	0.934260 
360 	 -5652.00 	132.679026    1158955 	 	0.982723 	0.965746 	0.932671 
368 	 -5648.00 	135.233699    1163235 	 	0.982317 	0.964947 	0.931128 
376 	 -5644.00 	137.776527    1157785 	 	0.981909 	0.964146 	0.929583 
384 	 -5640.00 	140.306259    1171504 	 	0.981477 	0.963298 	0.927949 
392 	 -5636.00 	142.823838    1173119 	 	0.981097 	0.962552 	0.926512 
400 	 -5632.00 	145.335675    1154683 	 	0.980626 	0.961629 	0.924737 
408 	 -5628.00 	147.842126    1173545 	 	0.980228 	0.960849 	0.923237 
416 	 -5624.00 	150.336082    1172393 	 	0.979751 	0.959914 	0.921442 
424 	 -5620.00 	152.822062    1184889 	 	0.979362 	0.959151 	0.919978 
432 	 -5616.00 	155.302304    1173086 	 	0.978944 	0.958332 	0.918408 
440 	 -5612.00 	157.778384    1180934 	 	0.978511 	0.957486 	0.916787 
448 	 -5608.00 	160.235165    1203990 	 	0.978113 	0.956708 	0.915297 
456 	 -5604.00 	162.696265    1198022 	 	0.977682 	0.955865 	0.913685 
464 	 -5600.00 	165.149878    1194171 	 	0.977253 	0.955026 	0.912082 
472 	 -5596.00 	167.590499    1211579 	 	0.976820 	0.954179 	0.910467 
480 	 -5592.00 	170.029330    1187516 	 	0.976388 	0.953337 	0.908860 
488 	 -5588.00 	172.462807    1180756 	 	0.975950 	0.952481 	0.907230 
496 	 -5584.00 	174.883977    1199967 	 	0.975504 	0.951611 	0.905572 
504 	 -5580.00 	177.297868    1201980 	 	0.975087 	0.950798 	0.904027 
512 	 -5576.00 	179.706920    1223289 	 	0.974636 	0.949917 	0.902354 
520 	 -5572.00 	182.118139    1206200 	 	0.974198 	0.949065 	0.900736 
528 	 -5568.00 	184.512286    1210628 	 	0.973773 	0.948236 	0.899163 
536 	 -5564.00 	186.904143    1203031 	 	0.973357 	0.947426 	0.897628 
544 	 -5560.00 	189.290102    1213050 	 	0.972902 	0.946542 	0.895954 
552 	 -5556.00 	191.666050    1218543 	 	0.972467 	0.945695 	0.894352 
560 	 -5552.00 	194.040114    1204771 	 	0.972038 	0.944860 	0.892774 
568 	 -5548.00 	196.409539    1221851 	 	0.971598 	0.944007 	0.891162 
576 	 -5544.00 	198.770591    1228427 	 	0.971177 	0.943189 	0.889618 
584 	 -5540.00 	201.124028    1249762 	 	0.970728 	0.942316 	0.887973 
592 	 -5536.00 	203.474703    1237158 	 	0.970300 	0.941485 	0.886408 
600 	 -5532.00 	205.821282    1246590 	 	0.969857 	0.940626 	0.884792 
608 	 -5528.00 	208.159670    1236869 	 	0.969375 	0.939692 	0.883037 
616 	 -5524.00 	210.492796    1227590 	 	0.968950 	0.938869 	0.881491 
624 	 -5520.00 	212.820505    1232593 	 	0.968450 	0.937899 	0.879671 
632 	 -5516.00 	215.146567    1238390 	 	0.968021 	0.937069 	0.878116 
640 	 -5512.00 	217.463971    1240126 	 	0.967543 	0.936144 	0.876384 
648 	 -5508.00 	219.778197    1229995 	 	0.967094 	0.935277 	0.874761 
656 	 -5504.00 	222.083170    1226853 	 	0.966626 	0.934370 	0.873067 
664 	 -5500.00 	224.388305    1217197 	 	0.966172 	0.933493 	0.871427 
672 	 -5496.00 	226.683831    1205938 	 	0.965735 	0.932649 	0.869853 
680 	 -5492.00 	228.978874    1194547 	 	0.965224 	0.931663 	0.868016 
688 	 -5488.00 	231.267740    1217883 	 	0.964779 	0.930804 	0.866416 
696 	 -5484.00 	233.546679    1208758 	 	0.964326 	0.929930 	0.864791 
704 	 -5480.00 	235.828203    1222602 	 	0.963869 	0.929049 	0.863153 
712 	 -5476.00 	238.100022    1210294 	 	0.963392 	0.928131 	0.861450 
720 	 -5472.00 	240.370373    1226058 	 	0.962923 	0.927227 	0.859773 
728 	 -5468.00 	242.634554    1237145 	 	0.962504 	0.926421 	0.858278 
736 	 -5464.00 	244.894998    1261280 	 	0.962013 	0.925475 	0.856527 
744 	 -5460.00 	247.156497    1243852 	 	0.961509 	0.924506 	0.854736 
752 	 -5456.00 	249.405867    1274041 	 	0.961038 	0.923600 	0.853063 
760 	 -5452.00 	251.652574    1276628 	 	0.960587 	0.922733 	0.851462 
768 	 -5448.00 	253.898722    1287929 	 	0.960167 	0.921928 	0.849978 
776 	 -5444.00 	256.135422    1293607 	 	0.959646 	0.920928 	0.848136 
784 	 -5440.00 	258.373650    1284795 	 	0.959226 	0.920122 	0.846653 
792 	 -5436.00 	260.609381    1297298 	 	0.958738 	0.919187 	0.844933 
800 	 -5432.00 	262.837061    1292175 	 	0.958299 	0.918346 	0.843387 
808 	 -5428.00 	265.060710    1289889 	 	0.957794 	0.917377 	0.841611 
816 	 -5424.00 	267.276470    1284718 	 	0.957334 	0.916497 	0.839996 
824 	 -5420.00 	269.495888    1301562 	 	0.956847 	0.915566 	0.838291 
832 	 -5416.00 	271.711031    1289649 	 	0.956366 	0.914645 	0.836607 
840 	 -5412.00 	273.918413    1288325 	 	0.955851 	0.913661 	0.834810 
848 	 -5408.00 	276.126407    1294611 	 	0.955363 	0.912729 	0.833108 
856 	 -5404.00 	278.329931    1281534 	 	0.954857 	0.911762 	0.831345 
864 	 -5400.00 	280.524616    1291116 	 	0.954411 	0.910910 	0.829793 
872 	 -5396.00 	282.721063    1277650 	 	0.953895 	0.909925 	0.827999 
880 	 -5392.00 	284.913299    1284399 	 	0.953399 	0.908981 	0.826284 
888 	 -5388.00 	287.100818    1289909 	 	0.952907 	0.908043 	0.824581 
896 	 -5384.00 	289.281649    1290144 	 	0.952380 	0.907038 	0.822759 
904 	 -5380.00 	291.465601    1277553 	 	0.951922 	0.906167 	0.821180 
912 	 -5376.00 	293.637916    1296605 	 	0.951410 	0.905193 	0.819416 
920 	 -5372.00 	295.813061    1293528 	 	0.950898 	0.904218 	0.817653 
928 	 -5368.00 	297.983495    1296995 	 	0.950389 	0.903251 	0.815907 
936 	 -5364.00 	300.152508    1317390 	 	0.949906 	0.902333 	0.814251 
944 	 -5360.00 	302.313014    1307950 	 	0.949388 	0.901350 	0.812478 
952 	 -5356.00 	304.477801    1313679 	 	0.948869 	0.900366 	0.810706 
960 	 -5352.00 	306.630759    1308491 	 	0.948363 	0.899406 	0.808980 
968 	 -5348.00 	308.791762    1303295 	 	0.947832 	0.898400 	0.807172 
