#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -10952.00 	0.000000    1866547 	 	1.000000 	1.000000 	1.000000 
16 	 -10944.00 	8.605775    1881217 	 	0.999635 	0.999270 	0.998540 
24 	 -10940.00 	9.310620    1718764 	 	0.999270 	0.998540 	0.997081 
32 	 -10936.00 	16.530948    1812569 	 	0.999268 	0.998537 	0.997077 
40 	 -10932.00 	17.919417    1762266 	 	0.998903 	0.997807 	0.995619 
48 	 -10928.00 	24.048404    1689285 	 	0.998900 	0.997801 	0.995607 
56 	 -10924.00 	25.838523    1759576 	 	0.998530 	0.997063 	0.994134 
64 	 -10920.00 	31.279579    1759579 	 	0.998529 	0.997060 	0.994129 
72 	 -10916.00 	33.354162    1780746 	 	0.998165 	0.996333 	0.992680 
80 	 -10912.00 	38.296291    1840453 	 	0.998156 	0.996315 	0.992644 
88 	 -10908.00 	40.579077    1856109 	 	0.997794 	0.995593 	0.991205 
96 	 -10904.00 	45.132762    1873148 	 	0.997777 	0.995559 	0.991138 
104 	 -10900.00 	47.584371    1809699 	 	0.997423 	0.994853 	0.989733 
112 	 -10896.00 	51.840416    1836379 	 	0.997393 	0.994792 	0.989611 
120 	 -10892.00 	54.419885    1864635 	 	0.997046 	0.994101 	0.988237 
128 	 -10888.00 	58.413520    1889900 	 	0.997004 	0.994016 	0.988068 
136 	 -10884.00 	61.101235    1876983 	 	0.996670 	0.993351 	0.986746 
144 	 -10880.00 	64.888025    1894128 	 	0.996613 	0.993238 	0.986521 
152 	 -10876.00 	67.648269    1876274 	 	0.996293 	0.992601 	0.985256 
160 	 -10872.00 	71.273198    1771662 	 	0.996222 	0.992458 	0.984973 
168 	 -10868.00 	74.083858    1838948 	 	0.995914 	0.991844 	0.983755 
176 	 -10864.00 	77.569612    1742326 	 	0.995833 	0.991684 	0.983437 
184 	 -10860.00 	80.428731    1744367 	 	0.995536 	0.991091 	0.982262 
192 	 -10856.00 	83.798446    1733336 	 	0.995433 	0.990888 	0.981858 
200 	 -10852.00 	86.681618    1742919 	 	0.995150 	0.990323 	0.980740 
208 	 -10848.00 	89.958973    1755213 	 	0.995031 	0.990087 	0.980272 
216 	 -10844.00 	92.863159    1746277 	 	0.994759 	0.989546 	0.979201 
224 	 -10840.00 	96.056150    1724008 	 	0.994622 	0.989273 	0.978661 
232 	 -10836.00 	98.975135    1694836 	 	0.994360 	0.988752 	0.977631 
240 	 -10832.00 	102.093461    1672853 	 	0.994214 	0.988462 	0.977058 
248 	 -10828.00 	105.017738    1706627 	 	0.993959 	0.987955 	0.976055 
256 	 -10824.00 	108.083683    1679735 	 	0.993816 	0.987670 	0.975492 
264 	 -10820.00 	110.998068    1705470 	 	0.993567 	0.987175 	0.974516 
272 	 -10816.00 	114.007457    1719466 	 	0.993403 	0.986850 	0.973874 
280 	 -10812.00 	116.910279    1692458 	 	0.993173 	0.986393 	0.972972 
288 	 -10808.00 	119.887165    1664069 	 	0.992994 	0.986037 	0.972270 
296 	 -10804.00 	122.780553    1731435 	 	0.992773 	0.985598 	0.971405 
304 	 -10800.00 	125.718600    1663131 	 	0.992583 	0.985221 	0.970661 
312 	 -10796.00 	128.603673    1718349 	 	0.992362 	0.984783 	0.969798 
320 	 -10792.00 	131.501384    1706879 	 	0.992175 	0.984412 	0.969068 
328 	 -10788.00 	134.366329    1711912 	 	0.991959 	0.983982 	0.968222 
336 	 -10784.00 	137.247117    1739011 	 	0.991767 	0.983602 	0.967474 
344 	 -10780.00 	140.093818    1749364 	 	0.991556 	0.983183 	0.966650 
352 	 -10776.00 	142.948382    1756406 	 	0.991364 	0.982802 	0.965901 
360 	 -10772.00 	145.785113    1781948 	 	0.991147 	0.982373 	0.965057 
368 	 -10768.00 	148.609232    1785394 	 	0.990945 	0.981973 	0.964271 
376 	 -10764.00 	151.428659    1775819 	 	0.990732 	0.981551 	0.963443 
384 	 -10760.00 	154.236160    1814573 	 	0.990524 	0.981137 	0.962631 
392 	 -10756.00 	157.040132    1793730 	 	0.990328 	0.980750 	0.961871 
400 	 -10752.00 	159.831404    1794749 	 	0.990108 	0.980315 	0.961018 
408 	 -10748.00 	162.609774    1777034 	 	0.989907 	0.979915 	0.960235 
416 	 -10744.00 	165.381865    1816561 	 	0.989683 	0.979473 	0.959368 
424 	 -10740.00 	168.144431    1844580 	 	0.989484 	0.979079 	0.958596 
432 	 -10736.00 	170.900466    1812354 	 	0.989260 	0.978636 	0.957730 
440 	 -10732.00 	173.649079    1823173 	 	0.989054 	0.978228 	0.956931 
448 	 -10728.00 	176.390612    1825029 	 	0.988835 	0.977794 	0.956082 
456 	 -10724.00 	179.128388    1805361 	 	0.988632 	0.977393 	0.955299 
464 	 -10720.00 	181.849742    1822007 	 	0.988412 	0.976958 	0.954449 
472 	 -10716.00 	184.569578    1830985 	 	0.988190 	0.976520 	0.953592 
480 	 -10712.00 	187.274288    1812521 	 	0.987986 	0.976117 	0.952806 
488 	 -10708.00 	189.981875    1798904 	 	0.987788 	0.975725 	0.952041 
496 	 -10704.00 	192.678633    1770577 	 	0.987567 	0.975289 	0.951190 
504 	 -10700.00 	195.358802    1800644 	 	0.987371 	0.974901 	0.950434 
512 	 -10696.00 	198.046065    1779419 	 	0.987142 	0.974450 	0.949554 
520 	 -10692.00 	200.718339    1781724 	 	0.986943 	0.974056 	0.948787 
528 	 -10688.00 	203.390972    1793428 	 	0.986710 	0.973597 	0.947893 
536 	 -10684.00 	206.045387    1806766 	 	0.986501 	0.973186 	0.947092 
544 	 -10680.00 	208.705377    1841133 	 	0.986288 	0.972764 	0.946272 
552 	 -10676.00 	211.355500    1848356 	 	0.986071 	0.972336 	0.945439 
560 	 -10672.00 	213.998089    1871241 	 	0.985859 	0.971919 	0.944628 
568 	 -10668.00 	216.630694    1873806 	 	0.985638 	0.971483 	0.943781 
576 	 -10664.00 	219.262132    1850735 	 	0.985422 	0.971056 	0.942952 
584 	 -10660.00 	221.887901    1846510 	 	0.985214 	0.970647 	0.942158 
592 	 -10656.00 	224.505316    1839546 	 	0.984991 	0.970208 	0.941305 
600 	 -10652.00 	227.116212    1874979 	 	0.984786 	0.969804 	0.940523 
608 	 -10648.00 	229.723763    1836409 	 	0.984567 	0.969373 	0.939686 
616 	 -10644.00 	232.321204    1851323 	 	0.984346 	0.968938 	0.938844 
624 	 -10640.00 	234.917925    1844831 	 	0.984124 	0.968500 	0.937995 
632 	 -10636.00 	237.505782    1858256 	 	0.983919 	0.968097 	0.937213 
640 	 -10632.00 	240.088304    1831519 	 	0.983699 	0.967665 	0.936378 
648 	 -10628.00 	242.670106    1836910 	 	0.983474 	0.967221 	0.935518 
656 	 -10624.00 	245.241307    1818720 	 	0.983265 	0.966810 	0.934724 
664 	 -10620.00 	247.813193    1810846 	 	0.983037 	0.966361 	0.933857 
672 	 -10616.00 	250.373383    1807510 	 	0.982825 	0.965945 	0.933052 
680 	 -10612.00 	252.929614    1774271 	 	0.982600 	0.965504 	0.932200 
688 	 -10608.00 	255.484598    1795776 	 	0.982383 	0.965076 	0.931375 
696 	 -10604.00 	258.033775    1763836 	 	0.982159 	0.964636 	0.930526 
704 	 -10600.00 	260.579013    1800471 	 	0.981941 	0.964209 	0.929701 
712 	 -10596.00 	263.115003    1767507 	 	0.981720 	0.963775 	0.928865 
720 	 -10592.00 	265.651400    1804607 	 	0.981501 	0.963345 	0.928037 
728 	 -10588.00 	268.180088    1813604 	 	0.981262 	0.962876 	0.927134 
736 	 -10584.00 	270.705707    1825324 	 	0.981062 	0.962483 	0.926377 
744 	 -10580.00 	273.223465    1829494 	 	0.980815 	0.962000 	0.925446 
752 	 -10576.00 	275.736427    1846622 	 	0.980610 	0.961598 	0.924673 
760 	 -10572.00 	278.248698    1862363 	 	0.980378 	0.961141 	0.923795 
768 	 -10568.00 	280.753832    1848945 	 	0.980173 	0.960739 	0.923024 
776 	 -10564.00 	283.254825    1869338 	 	0.979937 	0.960278 	0.922136 
784 	 -10560.00 	285.755783    1850788 	 	0.979718 	0.959849 	0.921313 
792 	 -10556.00 	288.247361    1863083 	 	0.979500 	0.959422 	0.920494 
800 	 -10552.00 	290.739172    1875154 	 	0.979271 	0.958972 	0.919630 
808 	 -10548.00 	293.220824    1884951 	 	0.979052 	0.958544 	0.918810 
816 	 -10544.00 	295.701570    1877396 	 	0.978835 	0.958120 	0.917997 
824 	 -10540.00 	298.180744    1880908 	 	0.978612 	0.957683 	0.917161 
832 	 -10536.00 	300.652896    1915381 	 	0.978392 	0.957251 	0.916333 
840 	 -10532.00 	303.119084    1877577 	 	0.978160 	0.956799 	0.915468 
848 	 -10528.00 	305.581729    1918513 	 	0.977940 	0.956368 	0.914644 
856 	 -10524.00 	308.039517    1906296 	 	0.977715 	0.955927 	0.913800 
864 	 -10520.00 	310.497861    1918509 	 	0.977504 	0.955516 	0.913015 
872 	 -10516.00 	312.951940    1917846 	 	0.977272 	0.955062 	0.912148 
880 	 -10512.00 	315.400558    1911494 	 	0.977041 	0.954611 	0.911286 
