#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -2592.00 	0.000000    4854542 	 	1.000000 	1.000000 	-4126.806730 
16 	 -2584.00 	7.174418    4798545 	 	0.998457 	0.996916 	-4101.391522 
24 	 -2580.00 	7.867865    4763920 	 	0.996914 	0.993837 	-4076.093885 
32 	 -2576.00 	13.679321    4736776 	 	0.996897 	0.993804 	-4075.826470 
40 	 -2572.00 	15.050158    4755988 	 	0.995347 	0.990716 	-4050.539342 
48 	 -2568.00 	19.775740    4671481 	 	0.995303 	0.990627 	-4049.812056 
56 	 -2564.00 	21.536827    4753282 	 	0.993758 	0.987555 	-4024.731622 
64 	 -2560.00 	25.602944    4733760 	 	0.993666 	0.987373 	-4023.249755 
72 	 -2556.00 	27.640633    4722767 	 	0.992164 	0.984391 	-3998.982410 
80 	 -2552.00 	31.235765    4768137 	 	0.991969 	0.984004 	-3995.844560 
88 	 -2548.00 	33.453702    4764421 	 	0.990516 	0.981122 	-3972.473301 
96 	 -2544.00 	36.728230    4757969 	 	0.990231 	0.980559 	-3967.918231 
104 	 -2540.00 	39.065665    4714368 	 	0.988849 	0.977822 	-3945.802024 
112 	 -2536.00 	42.091171    4786275 	 	0.988450 	0.977034 	-3939.449030 
120 	 -2532.00 	44.500954    4788242 	 	0.987145 	0.974456 	-3918.688077 
128 	 -2528.00 	47.354200    4797834 	 	0.986632 	0.973445 	-3910.567519 
136 	 -2524.00 	49.803870    4822697 	 	0.985402 	0.971019 	-3891.096980 
144 	 -2520.00 	52.525220    4807878 	 	0.984784 	0.969801 	-3881.356626 
152 	 -2516.00 	54.992857    4888577 	 	0.983627 	0.967525 	-3863.152687 
160 	 -2512.00 	57.617898    4885628 	 	0.982889 	0.966073 	-3851.582822 
168 	 -2508.00 	60.090258    4826953 	 	0.981809 	0.963952 	-3834.687822 
176 	 -2504.00 	62.649072    4843457 	 	0.981010 	0.962383 	-3822.224227 
184 	 -2500.00 	65.104787    4800850 	 	0.979973 	0.960351 	-3806.096568 
192 	 -2496.00 	67.601695    4883185 	 	0.979095 	0.958630 	-3792.484218 
200 	 -2492.00 	70.036264    4839613 	 	0.978070 	0.956625 	-3776.631853 
208 	 -2488.00 	72.494253    4806156 	 	0.977182 	0.954888 	-3762.942314 
216 	 -2484.00 	74.907568    4853685 	 	0.976190 	0.952951 	-3747.690964 
224 	 -2480.00 	77.326299    4846080 	 	0.975250 	0.951119 	-3733.303473 
232 	 -2476.00 	79.714475    4823511 	 	0.974263 	0.949195 	-3718.217392 
240 	 -2472.00 	82.107520    4825665 	 	0.973299 	0.947318 	-3703.538953 
248 	 -2468.00 	84.472686    4809350 	 	0.972290 	0.945355 	-3688.214779 
256 	 -2464.00 	86.831975    4792490 	 	0.971317 	0.943465 	-3673.489574 
264 	 -2460.00 	89.170248    4804540 	 	0.970322 	0.941533 	-3658.465098 
272 	 -2456.00 	91.499258    4792234 	 	0.969324 	0.939598 	-3643.451686 
280 	 -2452.00 	93.815699    4764756 	 	0.968302 	0.937617 	-3628.116072 
288 	 -2448.00 	96.122553    4770483 	 	0.967294 	0.935667 	-3613.053956 
296 	 -2444.00 	98.414356    4779163 	 	0.966266 	0.933680 	-3597.735689 
304 	 -2440.00 	100.709976    4700943 	 	0.965205 	0.931632 	-3581.986306 
312 	 -2436.00 	102.980769    4746790 	 	0.964196 	0.929685 	-3567.038527 
320 	 -2432.00 	105.242054    4737484 	 	0.963124 	0.927620 	-3551.225399 
328 	 -2428.00 	107.497546    4723856 	 	0.962092 	0.925634 	-3536.046449 
336 	 -2424.00 	109.745408    4743387 	 	0.961030 	0.923594 	-3520.488070 
344 	 -2420.00 	111.983510    4735486 	 	0.959991 	0.921597 	-3505.293826 
352 	 -2416.00 	114.208755    4738113 	 	0.958909 	0.919523 	-3489.547477 
360 	 -2412.00 	116.429999    4727097 	 	0.957846 	0.917486 	-3474.123089 
368 	 -2408.00 	118.640140    4780209 	 	0.956787 	0.915460 	-3458.804574 
376 	 -2404.00 	120.841358    4751933 	 	0.955723 	0.913424 	-3443.458168 
384 	 -2400.00 	123.037806    4741836 	 	0.954655 	0.911387 	-3428.132860 
392 	 -2396.00 	125.220758    4762490 	 	0.953508 	0.909198 	-3411.708480 
400 	 -2392.00 	127.399713    4754311 	 	0.952444 	0.907172 	-3396.529155 
408 	 -2388.00 	129.569163    4742497 	 	0.951315 	0.905024 	-3380.486655 
416 	 -2384.00 	131.733068    4761975 	 	0.950183 	0.902873 	-3364.465994 
424 	 -2380.00 	133.890111    4777425 	 	0.949040 	0.900703 	-3348.331033 
432 	 -2376.00 	136.038853    4750792 	 	0.947944 	0.898625 	-3332.912151 
440 	 -2372.00 	138.180797    4794955 	 	0.946815 	0.896488 	-3317.105837 
448 	 -2368.00 	140.313721    4737050 	 	0.945680 	0.894340 	-3301.242445 
456 	 -2364.00 	142.439895    4771676 	 	0.944536 	0.892181 	-3285.357002 
464 	 -2360.00 	144.562933    4767008 	 	0.943376 	0.889991 	-3269.264762 
472 	 -2356.00 	146.669165    4833759 	 	0.942200 	0.887777 	-3253.042519 
480 	 -2352.00 	148.780419    4804206 	 	0.941034 	0.885581 	-3237.000229 
488 	 -2348.00 	150.882109    4836247 	 	0.939892 	0.883434 	-3221.337483 
496 	 -2344.00 	152.982609    4797331 	 	0.938664 	0.881131 	-3204.607404 
504 	 -2340.00 	155.069293    4805252 	 	0.937481 	0.878913 	-3188.526289 
512 	 -2336.00 	157.155013    4791557 	 	0.936267 	0.876641 	-3172.084323 
520 	 -2332.00 	159.231819    4818808 	 	0.935030 	0.874328 	-3155.416651 
528 	 -2328.00 	161.307756    4827044 	 	0.933803 	0.872038 	-3138.934740 
536 	 -2324.00 	163.382599    4807337 	 	0.932571 	0.869741 	-3122.458313 
544 	 -2320.00 	165.442062    4795551 	 	0.931354 	0.867474 	-3106.237479 
552 	 -2316.00 	167.507324    4783978 	 	0.930110 	0.865161 	-3089.725183 
560 	 -2312.00 	169.555042    4773122 	 	0.928842 	0.862807 	-3072.975571 
568 	 -2308.00 	171.604973    4767416 	 	0.927535 	0.860385 	-3055.815544 
576 	 -2304.00 	173.645082    4794481 	 	0.926271 	0.858044 	-3039.258343 
584 	 -2300.00 	175.680091    4830710 	 	0.924991 	0.855679 	-3022.569753 
592 	 -2296.00 	177.712702    4806189 	 	0.923700 	0.853296 	-3005.816277 
600 	 -2292.00 	179.741272    4814751 	 	0.922418 	0.850934 	-2989.259881 
608 	 -2288.00 	181.759997    4857822 	 	0.921112 	0.848531 	-2972.459907 
616 	 -2284.00 	183.776840    4847933 	 	0.919769 	0.846062 	-2955.237760 
624 	 -2280.00 	185.787669    4882227 	 	0.918494 	0.843721 	-2938.969343 
632 	 -2276.00 	187.794274    4902234 	 	0.917071 	0.841114 	-2920.897587 
640 	 -2272.00 	189.799168    4904696 	 	0.915780 	0.838751 	-2904.558497 
648 	 -2268.00 	191.802048    4879067 	 	0.914429 	0.836282 	-2887.524000 
656 	 -2264.00 	193.796337    4891910 	 	0.913033 	0.833737 	-2870.052963 
664 	 -2260.00 	195.790306    4852943 	 	0.911728 	0.831360 	-2853.765079 
672 	 -2256.00 	197.778581    4848021 	 	0.910362 	0.828874 	-2836.775079 
680 	 -2252.00 	199.760962    4861801 	 	0.908955 	0.826321 	-2819.434595 
688 	 -2248.00 	201.740092    4853615 	 	0.907542 	0.823764 	-2802.106559 
696 	 -2244.00 	203.715837    4865104 	 	0.906137 	0.821217 	-2784.846622 
704 	 -2240.00 	205.689555    4869031 	 	0.904763 	0.818736 	-2768.150463 
712 	 -2236.00 	207.655265    4881955 	 	0.903274 	0.816045 	-2750.021093 
720 	 -2232.00 	209.622904    4865857 	 	0.901898 	0.813567 	-2733.412791 
728 	 -2228.00 	211.585738    4862952 	 	0.900388 	0.810853 	-2715.303971 
736 	 -2224.00 	213.541671    4863027 	 	0.898983 	0.808330 	-2698.501219 
744 	 -2220.00 	215.495507    4847278 	 	0.897462 	0.805604 	-2680.444578 
752 	 -2216.00 	217.443020    4860283 	 	0.896007 	0.803001 	-2663.220986 
760 	 -2212.00 	219.391828    4862717 	 	0.894406 	0.800141 	-2644.398076 
768 	 -2208.00 	221.334162    4868732 	 	0.892898 	0.797453 	-2626.749523 
776 	 -2204.00 	223.269828    4877077 	 	0.891325 	0.794657 	-2608.504141 
784 	 -2200.00 	225.207724    4881427 	 	0.889827 	0.791996 	-2591.157381 
792 	 -2196.00 	227.143210    4859646 	 	0.888292 	0.789277 	-2573.513195 
800 	 -2192.00 	229.071419    4861920 	 	0.886754 	0.786554 	-2555.885090 
808 	 -2188.00 	230.996472    4856791 	 	0.885236 	0.783868 	-2538.544647 
816 	 -2184.00 	232.926928    4823880 	 	0.883630 	0.781040 	-2520.412511 
824 	 -2180.00 	234.845522    4822380 	 	0.882131 	0.778397 	-2503.438265 
832 	 -2176.00 	236.762946    4812238 	 	0.880480 	0.775500 	-2485.012382 
840 	 -2172.00 	238.674701    4813164 	 	0.878833 	0.772613 	-2466.681390 
848 	 -2168.00 	240.586854    4813162 	 	0.877203 	0.769763 	-2448.678193 
856 	 -2164.00 	242.494840    4796788 	 	0.875621 	0.767004 	-2431.327275 
864 	 -2160.00 	244.398531    4787036 	 	0.873854 	0.763924 	-2411.999719 
872 	 -2156.00 	246.302725    4773009 	 	0.872265 	0.761159 	-2394.688189 
880 	 -2152.00 	248.198718    4797006 	 	0.870584 	0.758242 	-2376.545047 
888 	 -2148.00 	250.095073    4793377 	 	0.868830 	0.755202 	-2357.670433 
896 	 -2144.00 	251.986836    4805896 	 	0.867067 	0.752162 	-2338.967715 
904 	 -2140.00 	253.878985    4797143 	 	0.865419 	0.749318 	-2321.460043 
912 	 -2136.00 	255.765778    4786287 	 	0.863596 	0.746185 	-2302.306480 
920 	 -2132.00 	257.648940    4806647 	 	0.861834 	0.743164 	-2283.944865 
928 	 -2128.00 	259.534745    4785965 	 	0.860159 	0.740284 	-2266.357860 
936 	 -2124.00 	261.414122    4765209 	 	0.858399 	0.737277 	-2248.205239 
944 	 -2120.00 	263.289822    4737371 	 	0.856658 	0.734306 	-2230.311592 
952 	 -2116.00 	265.167261    4743595 	 	0.854853 	0.731240 	-2211.982076 
960 	 -2112.00 	267.035898    4735489 	 	0.852952 	0.728010 	-2192.714142 
968 	 -2108.00 	268.902742    4756908 	 	0.851130 	0.724924 	-2174.385757 
976 	 -2104.00 	270.768817    4748576 	 	0.849256 	0.721755 	-2155.622218 
984 	 -2100.00 	272.634797    4726983 	 	0.847290 	0.718443 	-2136.161279 
992 	 -2096.00 	274.496479    4733662 	 	0.845426 	0.715306 	-2117.777458 
1000 	 -2092.00 	276.357220    4717132 	 	0.843579 	0.712207 	-2099.720622 
1008 	 -2088.00 	278.215278    4699063 	 	0.841556 	0.708827 	-2080.165832 
1016 	 -2084.00 	280.069429    4704142 	 	0.839626 	0.705609 	-2061.641994 
1024 	 -2080.00 	281.921945    4705299 	 	0.837700 	0.702401 	-2043.205880 
1032 	 -2076.00 	283.770556    4714619 	 	0.835640 	0.698988 	-2023.775418 
1040 	 -2072.00 	285.617167    4714626 	 	0.833568 	0.695557 	-2004.277542 
1048 	 -2068.00 	287.462034    4705263 	 	0.831551 	0.692227 	-1985.463947 
1056 	 -2064.00 	289.304040    4714767 	 	0.829610 	0.689022 	-1967.370966 
1064 	 -2060.00 	291.142470    4731664 	 	0.827445 	0.685470 	-1947.534024 
1072 	 -2056.00 	292.985983    4698793 	 	0.825309 	0.681984 	-1928.246804 
1080 	 -2052.00 	294.821411    4715058 	 	0.823367 	0.678804 	-1910.572754 
1088 	 -2048.00 	296.656411    4691347 	 	0.821082 	0.675091 	-1890.224407 
1096 	 -2044.00 	298.489597    4691477 	 	0.819020 	0.671737 	-1871.811293 
1104 	 -2040.00 	300.315980    4714497 	 	0.816736 	0.668039 	-1851.690180 
1112 	 -2036.00 	302.144918    4704415 	 	0.814426 	0.664334 	-1831.862261 
1120 	 -2032.00 	303.972675    4695576 	 	0.812309 	0.660924 	-1813.451892 
1128 	 -2028.00 	305.793874    4689787 	 	0.810001 	0.657235 	-1793.847977 
