#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -6728.00 	0.000000    4586375 	 	1.000000 	1.000000 	1.000000 
16 	 -6720.00 	8.107790    4704740 	 	0.999405 	0.998811 	0.997624 
24 	 -6716.00 	8.792640    4767717 	 	0.998811 	0.997623 	0.995252 
32 	 -6712.00 	15.520171    4937347 	 	0.998807 	0.997616 	0.995237 
40 	 -6708.00 	16.930010    4780903 	 	0.998213 	0.996429 	0.992870 
48 	 -6704.00 	22.556022    4986588 	 	0.998206 	0.996415 	0.992842 
56 	 -6700.00 	24.336494    4864035 	 	0.997611 	0.995228 	0.990480 
64 	 -6696.00 	29.299583    4948284 	 	0.997595 	0.995195 	0.990414 
72 	 -6692.00 	31.357929    4922084 	 	0.997005 	0.994019 	0.988075 
80 	 -6688.00 	35.841885    5012843 	 	0.996977 	0.993962 	0.987961 
88 	 -6684.00 	38.113365    4919944 	 	0.996396 	0.992805 	0.985662 
96 	 -6680.00 	42.217179    4851482 	 	0.996353 	0.992719 	0.985492 
104 	 -6676.00 	44.639686    4812209 	 	0.995784 	0.991587 	0.983244 
112 	 -6672.00 	48.448970    4952733 	 	0.995718 	0.991454 	0.982980 
120 	 -6668.00 	51.006387    4868867 	 	0.995164 	0.990352 	0.980797 
128 	 -6664.00 	54.572665    4920151 	 	0.995074 	0.990173 	0.980443 
136 	 -6660.00 	57.203218    4901096 	 	0.994543 	0.989116 	0.978351 
144 	 -6656.00 	60.599498    4961601 	 	0.994413 	0.988857 	0.977839 
152 	 -6652.00 	63.280968    4896067 	 	0.993909 	0.987856 	0.975859 
160 	 -6648.00 	66.539557    4883866 	 	0.993753 	0.987546 	0.975247 
168 	 -6644.00 	69.255743    4962350 	 	0.993280 	0.986605 	0.973390 
176 	 -6640.00 	72.385708    4945957 	 	0.993082 	0.986212 	0.972615 
184 	 -6636.00 	75.131163    5011448 	 	0.992638 	0.985331 	0.970878 
192 	 -6632.00 	78.170877    4974875 	 	0.992409 	0.984877 	0.969983 
200 	 -6628.00 	80.925965    5035178 	 	0.991992 	0.984048 	0.968352 
208 	 -6624.00 	83.887756    5064910 	 	0.991728 	0.983526 	0.967324 
216 	 -6620.00 	86.642991    5012853 	 	0.991327 	0.982729 	0.965758 
224 	 -6616.00 	89.549767    5026748 	 	0.991058 	0.982197 	0.964711 
232 	 -6612.00 	92.297721    4992191 	 	0.990670 	0.981428 	0.963202 
240 	 -6608.00 	95.148005    4973329 	 	0.990379 	0.980850 	0.962069 
248 	 -6604.00 	97.891379    4968151 	 	0.989996 	0.980092 	0.960582 
256 	 -6600.00 	100.694903    4967150 	 	0.989696 	0.979499 	0.959419 
264 	 -6596.00 	103.417263    5029253 	 	0.989319 	0.978753 	0.957959 
272 	 -6592.00 	106.188403    4995307 	 	0.989009 	0.978139 	0.956758 
280 	 -6588.00 	108.897761    4973248 	 	0.988639 	0.977409 	0.955329 
288 	 -6584.00 	111.634867    4894669 	 	0.988325 	0.976786 	0.954113 
296 	 -6580.00 	114.328868    4956394 	 	0.987958 	0.976062 	0.952700 
304 	 -6576.00 	117.033605    4935209 	 	0.987639 	0.975431 	0.951468 
312 	 -6572.00 	119.701381    4941373 	 	0.987276 	0.974714 	0.950070 
320 	 -6568.00 	122.377473    5012757 	 	0.986938 	0.974047 	0.948770 
328 	 -6564.00 	125.033670    4998946 	 	0.986580 	0.973340 	0.947394 
