#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -4608.00 	0.000000    2757739 	 	1.000000 	1.000000 	 inf 
16 	 -4600.00 	7.777632    2568712 	 	0.999132 	0.998265 	 inf 
24 	 -4596.00 	8.446757    2718670 	 	0.998264 	0.996531 	 inf 
32 	 -4592.00 	14.836583    2637132 	 	0.998260 	0.996523 	 inf 
40 	 -4588.00 	16.203377    2609144 	 	0.997389 	0.994784 	 inf 
48 	 -4584.00 	21.478005    2654683 	 	0.997374 	0.994755 	 inf 
56 	 -4580.00 	23.253780    2666990 	 	0.996510 	0.993033 	 inf 
64 	 -4576.00 	27.855087    2604265 	 	0.996474 	0.992961 	 inf 
72 	 -4572.00 	29.901936    2689565 	 	0.995621 	0.991262 	 inf 
80 	 -4568.00 	34.032849    2723044 	 	0.995564 	0.991148 	 inf 
88 	 -4564.00 	36.282436    2704925 	 	0.994724 	0.989476 	 inf 
96 	 -4560.00 	40.049667    2721776 	 	0.994629 	0.989288 	 inf 
104 	 -4556.00 	42.452236    2671396 	 	0.993809 	0.987656 	 inf 
112 	 -4552.00 	45.930867    2671438 	 	0.993664 	0.987369 	 inf 
120 	 -4548.00 	48.435843    2630234 	 	0.992891 	0.985832 	 inf 
128 	 -4544.00 	51.709799    2672963 	 	0.992694 	0.985441 	 inf 
136 	 -4540.00 	54.283288    2652250 	 	0.991954 	0.983974 	 inf 
144 	 -4536.00 	57.392156    2673869 	 	0.991710 	0.983490 	 inf 
152 	 -4532.00 	60.000114    2695055 	 	0.991016 	0.982114 	 inf 
160 	 -4528.00 	62.996036    2606778 	 	0.990711 	0.981510 	 inf 
168 	 -4524.00 	65.622735    2674504 	 	0.990057 	0.980214 	 inf 
176 	 -4520.00 	68.507972    2644449 	 	0.989714 	0.979534 	 inf 
184 	 -4516.00 	71.156078    2678016 	 	0.989087 	0.978295 	 inf 
192 	 -4512.00 	73.955516    2661116 	 	0.988699 	0.977527 	 inf 
200 	 -4508.00 	76.609805    2615462 	 	0.988107 	0.976356 	 inf 
208 	 -4504.00 	79.344642    2595044 	 	0.987689 	0.975530 	 inf 
216 	 -4500.00 	81.976446    2588568 	 	0.987120 	0.974406 	 inf 
224 	 -4496.00 	84.659534    2593274 	 	0.986672 	0.973523 	 inf 
232 	 -4492.00 	87.282669    2597284 	 	0.986116 	0.972425 	 inf 
240 	 -4488.00 	89.924751    2596616 	 	0.985632 	0.971472 	 inf 
248 	 -4484.00 	92.525965    2595727 	 	0.985094 	0.970412 	 inf 
256 	 -4480.00 	95.135891    2579850 	 	0.984610 	0.969458 	 inf 
264 	 -4476.00 	97.713840    2586041 	 	0.984071 	0.968398 	 inf 
272 	 -4472.00 	100.299773    2548754 	 	0.983583 	0.967437 	 inf 
280 	 -4468.00 	102.855155    2533556 	 	0.983052 	0.966392 	 inf 
288 	 -4464.00 	105.412033    2538051 	 	0.982549 	0.965405 	 inf 
