#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -200.00 	0.000000       9669 	 	1.000000 	1.000000 	1.000000 
16 	 -192.00 	4.581249      10278 	 	0.980000 	0.960400 	0.922368 
24 	 -188.00 	5.265181       9901 	 	0.960000 	0.921600 	0.849347 
32 	 -184.00 	8.552548      10059 	 	0.957531 	0.916922 	0.840950 
40 	 -180.00 	9.914904       9853 	 	0.936454 	0.877053 	0.769585 
48 	 -176.00 	12.312578      11214 	 	0.929205 	0.863685 	0.746830 
56 	 -172.00 	13.939476      10668 	 	0.909063 	0.826797 	0.684854 
64 	 -168.00 	15.961067      10447 	 	0.897113 	0.805399 	0.650469 
72 	 -164.00 	17.691390      10239 	 	0.874859 	0.766596 	0.591077 
80 	 -160.00 	19.511293      11228 	 	0.855748 	0.734096 	0.543662 
88 	 -156.00 	21.253996      11147 	 	0.836857 	0.702440 	0.498807 
96 	 -152.00 	23.018541      11372 	 	0.815670 	0.667998 	0.452692 
104 	 -148.00 	24.740604      11622 	 	0.788711 	0.625702 	0.399629 
112 	 -144.00 	26.465587      10907 	 	0.762635 	0.587396 	0.356148 
120 	 -140.00 	28.150085      11670 	 	0.740511 	0.555226 	0.320235 
128 	 -136.00 	29.830864      12058 	 	0.711065 	0.513757 	0.277046 
136 	 -132.00 	31.496494      12599 	 	0.679295 	0.475088 	0.242357 
144 	 -128.00 	33.160234      12699 	 	0.641680 	0.429501 	0.204143 
152 	 -124.00 	34.825993      12267 	 	0.600308 	0.384981 	0.170666 
160 	 -120.00 	36.450939      12973 	 	0.557857 	0.339757 	0.138348 
168 	 -116.00 	38.085979      12776 	 	0.521450 	0.303682 	0.114790 
176 	 -112.00 	39.692071      12869 	 	0.490902 	0.273769 	0.096451 
184 	 -108.00 	41.297921      12705 	 	0.447433 	0.234093 	0.074996 
192 	 -104.00 	42.871212      12558 	 	0.414276 	0.205175 	0.060756 
200 	 -100.00 	44.416139      11967 	 	0.371388 	0.170553 	0.045075 
208 	 -96.00 	45.939281      12134 	 	0.334294 	0.142798 	0.033831 
216 	 -92.00 	47.416319      12437 	 	0.313699 	0.126885 	0.027689 
224 	 -88.00 	48.869782      11988 	 	0.282860 	0.106443 	0.020805 
232 	 -84.00 	50.269641      12341 	 	0.262770 	0.093484 	0.016731 
240 	 -80.00 	51.617203      12019 	 	0.237967 	0.079967 	0.013389 
248 	 -76.00 	52.932975      11403 	 	0.225944 	0.072213 	0.011319 
256 	 -72.00 	54.201112      11027 	 	0.204970 	0.060107 	0.008119 
264 	 -68.00 	55.424291      11006 	 	0.196140 	0.054800 	0.006673 
272 	 -64.00 	56.596182      10867 	 	0.187632 	0.050512 	0.005732 
280 	 -60.00 	57.700385      10649 	 	0.171905 	0.043285 	0.004271 
288 	 -56.00 	58.751798      10492 	 	0.160867 	0.038257 	0.003481 
296 	 -52.00 	59.741197      10407 	 	0.150095 	0.033136 	0.002574 
304 	 -48.00 	60.663635      11242 	 	0.137134 	0.028425 	0.002029 
312 	 -44.00 	61.534067      11451 	 	0.128623 	0.025303 	0.001645 
320 	 -40.00 	62.342999      11195 	 	0.123282 	0.022874 	0.001336 
328 	 -36.00 	63.086495      11399 	 	0.115465 	0.020133 	0.001049 
336 	 -32.00 	63.753176      11931 	 	0.110541 	0.018490 	0.000886 
344 	 -28.00 	64.342255      12065 	 	0.104341 	0.016651 	0.000746 
352 	 -24.00 	64.864710      11803 	 	0.099841 	0.015335 	0.000632 
360 	 -20.00 	65.301162      11724 	 	0.095824 	0.013906 	0.000508 
368 	 -16.00 	65.665627      11894 	 	0.093134 	0.013136 	0.000459 
376 	 -12.00 	65.945603      11885 	 	0.088641 	0.012041 	0.000396 
384 	  -8.00 	66.152431      11754 	 	0.085673 	0.011229 	0.000346 
392 	  -4.00 	66.270134      11952 	 	0.083051 	0.010600 	0.000306 
400 	   0.00 	66.315685      11860 	 	0.079568 	0.009775 	0.000263 
408 	   4.00 	66.274772      11882 	 	0.075444 	0.008762 	0.000212 
416 	   8.00 	66.153390      12014 	 	0.071630 	0.007966 	0.000179 
424 	  12.00 	65.948891      11988 	 	0.067633 	0.007214 	0.000153 
432 	  16.00 	65.665750      11734 	 	0.065311 	0.006715 	0.000130 
440 	  20.00 	65.301738      12029 	 	0.063630 	0.006391 	0.000118 
448 	  24.00 	64.862343      11872 	 	0.061814 	0.005979 	0.000101 
456 	  28.00 	64.348203      11518 	 	0.060637 	0.005803 	0.000095 
464 	  32.00 	63.759815      11542 	 	0.059118 	0.005457 	0.000083 
472 	  36.00 	63.106045      11462 	 	0.058278 	0.005246 	0.000074 
480 	  40.00 	62.362093      11932 	 	0.055950 	0.004891 	0.000066 
488 	  44.00 	61.562296      11838 	 	0.052575 	0.004309 	0.000052 
496 	  48.00 	60.689887      12261 	 	0.050980 	0.004078 	0.000048 
504 	  52.00 	59.749173      12807 	 	0.050604 	0.003991 	0.000045 
512 	  56.00 	58.754528      13276 	 	0.051110 	0.004037 	0.000045 
520 	  60.00 	57.707060      13341 	 	0.049442 	0.003851 	0.000044 
528 	  64.00 	56.592840      13226 	 	0.048687 	0.003682 	0.000037 
536 	  68.00 	55.431819      12897 	 	0.048365 	0.003558 	0.000034 
544 	  72.00 	54.219453      12577 	 	0.045494 	0.003284 	0.000031 
552 	  76.00 	52.956398      12938 	 	0.045472 	0.003261 	0.000030 
560 	  80.00 	51.646612      12635 	 	0.044264 	0.003102 	0.000028 
568 	  84.00 	50.302033      12052 	 	0.044472 	0.003178 	0.000032 
576 	  88.00 	48.885144      12344 	 	0.042199 	0.002865 	0.000024 
584 	  92.00 	47.441506      12765 	 	0.041628 	0.002765 	0.000022 
592 	  96.00 	45.955292      12620 	 	0.040035 	0.002562 	0.000019 
600 	 100.00 	44.454272      13147 	 	0.038144 	0.002376 	0.000017 
608 	 104.00 	42.916222      12832 	 	0.037907 	0.002344 	0.000017 
616 	 108.00 	41.341299      12743 	 	0.036870 	0.002294 	0.000017 
624 	 112.00 	39.741767      13103 	 	0.037037 	0.002218 	0.000015 
632 	 116.00 	38.128040      12163 	 	0.037068 	0.002231 	0.000014 
640 	 120.00 	36.495691      11782 	 	0.034724 	0.001981 	0.000012 
648 	 124.00 	34.841791      12646 	 	0.033739 	0.001873 	0.000011 
656 	 128.00 	33.186306      12800 	 	0.033189 	0.001808 	0.000010 
664 	 132.00 	31.524321      11776 	 	0.033611 	0.001832 	0.000010 
672 	 136.00 	29.862466      12206 	 	0.034916 	0.001908 	0.000010 
680 	 140.00 	28.196138      12560 	 	0.032183 	0.001681 	0.000008 
688 	 144.00 	26.493498      12313 	 	0.031284 	0.001613 	0.000008 
696 	 148.00 	24.794334      12097 	 	0.029100 	0.001393 	0.000005 
704 	 152.00 	23.063258      11771 	 	0.028706 	0.001326 	0.000005 
712 	 156.00 	21.308772      12041 	 	0.029051 	0.001344 	0.000005 
720 	 160.00 	19.557871      11815 	 	0.028425 	0.001310 	0.000005 
728 	 164.00 	17.730092      11518 	 	0.025331 	0.001011 	0.000003 
736 	 168.00 	15.979224      11235 	 	0.025294 	0.001072 	0.000003 
744 	 172.00 	13.966618      12299 	 	0.019802 	0.000705 	0.000001 
752 	 176.00 	12.327692      11508 	 	0.025487 	0.001020 	0.000003 
760 	 180.00 	9.923035      11453 	 	0.018510 	0.000388 	0.000000 
768 	 184.00 	8.572269      11978 	 	0.020738 	0.000787 	0.000001 
776 	 188.00 	5.274340      11014 	 	0.000000 	0.000000 	0.000000 
784 	 192.00 	4.577358      10588 	 	0.020000 	0.000400 	0.000000 
800 	 200.00 	-0.065746      10392 	 	0.000000 	0.000000 	0.000000 
