#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -1352.00 	0.000000     293547 	 	1.000000 	1.000000 	-128.403638 
16 	 -1344.00 	6.597677     280506 	 	0.997041 	0.994092 	-126.890799 
24 	 -1340.00 	7.308431     286790 	 	0.994083 	0.988201 	-125.391367 
32 	 -1336.00 	12.444077     272156 	 	0.994011 	0.988058 	-125.355259 
40 	 -1332.00 	13.848801     268774 	 	0.991050 	0.982180 	-123.868250 
48 	 -1328.00 	17.891408     283115 	 	0.990876 	0.981836 	-123.781911 
56 	 -1324.00 	19.677174     272771 	 	0.987924 	0.975994 	-122.313196 
64 	 -1320.00 	23.110784     279367 	 	0.987590 	0.975335 	-122.148719 
72 	 -1316.00 	25.106500     262134 	 	0.984726 	0.969687 	-120.738044 
80 	 -1312.00 	28.178295     261689 	 	0.984153 	0.968560 	-120.458293 
88 	 -1308.00 	30.309173     259303 	 	0.981458 	0.963263 	-119.144046 
96 	 -1304.00 	33.081930     265201 	 	0.980524 	0.961432 	-118.692861 
104 	 -1300.00 	35.301573     265871 	 	0.977975 	0.956440 	-117.463673 
112 	 -1296.00 	37.888763     267759 	 	0.976784 	0.954115 	-116.894168 
120 	 -1292.00 	40.148981     276825 	 	0.974409 	0.949481 	-115.761839 
128 	 -1288.00 	42.602162     270436 	 	0.973011 	0.946761 	-115.100613 
136 	 -1284.00 	44.891030     267990 	 	0.970861 	0.942582 	-114.086748 
144 	 -1280.00 	47.254691     268677 	 	0.969200 	0.939362 	-113.310148 
152 	 -1276.00 	49.518605     273832 	 	0.967028 	0.935160 	-112.299624 
160 	 -1272.00 	51.823506     275814 	 	0.965101 	0.931442 	-111.411337 
168 	 -1268.00 	54.059080     268053 	 	0.963012 	0.927415 	-110.449902 
176 	 -1264.00 	56.320812     268600 	 	0.961103 	0.923745 	-109.579619 
184 	 -1260.00 	58.538730     256371 	 	0.958994 	0.919696 	-108.621887 
192 	 -1256.00 	60.745602     269421 	 	0.957086 	0.916046 	-107.763001 
200 	 -1252.00 	62.934151     264879 	 	0.955014 	0.912084 	-106.833151 
208 	 -1248.00 	65.101786     270194 	 	0.952903 	0.908059 	-105.894116 
216 	 -1244.00 	67.274528     268407 	 	0.950752 	0.903968 	-104.943941 
224 	 -1240.00 	69.400875     280526 	 	0.948605 	0.899896 	-104.003230 
232 	 -1236.00 	71.541233     278954 	 	0.946392 	0.895706 	-103.038989 
240 	 -1232.00 	73.664213     274348 	 	0.944397 	0.891940 	-102.176680 
248 	 -1228.00 	75.763589     276989 	 	0.942243 	0.887880 	-101.251110 
256 	 -1224.00 	77.856444     284834 	 	0.939955 	0.883582 	-100.276417 
264 	 -1220.00 	79.956813     281595 	 	0.937603 	0.879170 	-99.279619 
272 	 -1216.00 	82.014441     288573 	 	0.935173 	0.874632 	-98.263180 
280 	 -1212.00 	84.090624     288840 	 	0.933004 	0.870583 	-97.356903 
288 	 -1208.00 	86.138283     285919 	 	0.930791 	0.866465 	-96.440786 
296 	 -1204.00 	88.171123     284474 	 	0.928373 	0.861974 	-95.446650 
304 	 -1200.00 	90.201158     293468 	 	0.926221 	0.857990 	-94.569177 
312 	 -1196.00 	92.223774     290977 	 	0.923563 	0.853082 	-93.494876 
320 	 -1192.00 	94.243872     288290 	 	0.921120 	0.848583 	-92.514340 
328 	 -1188.00 	96.249589     290880 	 	0.918261 	0.843342 	-91.382730 
336 	 -1184.00 	98.242018     289272 	 	0.915969 	0.839140 	-90.475741 
344 	 -1180.00 	100.231872     283354 	 	0.913242 	0.834174 	-89.417066 
352 	 -1176.00 	102.203725     284839 	 	0.910971 	0.830041 	-88.537853 
360 	 -1172.00 	104.168233     284936 	 	0.908304 	0.825202 	-87.514432 
368 	 -1168.00 	106.141027     285230 	 	0.905600 	0.820317 	-86.490056 
376 	 -1164.00 	108.102446     280273 	 	0.902765 	0.815211 	-85.425155 
384 	 -1160.00 	110.058430     283014 	 	0.899987 	0.810219 	-84.389501 
392 	 -1156.00 	111.995974     275716 	 	0.897492 	0.805754 	-83.469658 
400 	 -1152.00 	113.935480     280164 	 	0.894194 	0.799881 	-82.271979 
408 	 -1148.00 	115.859245     283152 	 	0.891555 	0.795191 	-81.319772 
416 	 -1144.00 	117.780147     290919 	 	0.888671 	0.790063 	-80.277074 
424 	 -1140.00 	119.697052     292389 	 	0.885094 	0.783784 	-79.031530 
432 	 -1136.00 	121.616766     287007 	 	0.882336 	0.778943 	-78.070892 
440 	 -1132.00 	123.516435     295893 	 	0.879205 	0.773465 	-76.992151 
448 	 -1128.00 	125.420160     292473 	 	0.876135 	0.768085 	-75.930102 
456 	 -1124.00 	127.315271     294492 	 	0.873060 	0.762739 	-74.889426 
464 	 -1120.00 	129.208053     291921 	 	0.869899 	0.757261 	-73.829725 
472 	 -1116.00 	131.086150     294724 	 	0.866958 	0.752198 	-72.862580 
480 	 -1112.00 	132.963862     302515 	 	0.863665 	0.746539 	-71.785190 
488 	 -1108.00 	134.838254     297836 	 	0.860771 	0.741581 	-70.847629 
496 	 -1104.00 	136.712037     302482 	 	0.857640 	0.736242 	-69.846179 
504 	 -1100.00 	138.579408     298909 	 	0.854090 	0.730256 	-68.744377 
512 	 -1096.00 	140.440657     300814 	 	0.850792 	0.724655 	-67.706121 
520 	 -1092.00 	142.295915     295858 	 	0.847542 	0.719195 	-66.710651 
528 	 -1088.00 	144.150918     294855 	 	0.843920 	0.713079 	-65.591198 
536 	 -1084.00 	145.994976     298558 	 	0.840381 	0.707171 	-64.526541 
544 	 -1080.00 	147.830563     300598 	 	0.837103 	0.701724 	-63.555174 
552 	 -1076.00 	149.659505     305309 	 	0.833089 	0.695062 	-62.373400 
560 	 -1072.00 	151.496894     300951 	 	0.829260 	0.688773 	-61.277765 
568 	 -1068.00 	153.318608     298265 	 	0.825726 	0.682964 	-60.263800 
576 	 -1064.00 	155.148898     298668 	 	0.821834 	0.676670 	-59.195208 
584 	 -1060.00 	156.968152     306107 	 	0.818082 	0.670539 	-58.139690 
592 	 -1056.00 	158.787155     302148 	 	0.813889 	0.663818 	-57.019174 
600 	 -1052.00 	160.603020     305450 	 	0.809390 	0.656626 	-55.829282 
608 	 -1048.00 	162.413887     303908 	 	0.805362 	0.650278 	-54.798959 
616 	 -1044.00 	164.223856     309514 	 	0.800547 	0.642679 	-53.570753 
624 	 -1040.00 	166.026352     308154 	 	0.795839 	0.635317 	-52.394511 
632 	 -1036.00 	167.829730     305224 	 	0.792233 	0.629689 	-51.499564 
640 	 -1032.00 	169.630431     301998 	 	0.787035 	0.621742 	-50.273281 
648 	 -1028.00 	171.424590     303931 	 	0.783193 	0.615904 	-49.383341 
656 	 -1024.00 	173.214754     302506 	 	0.778436 	0.608639 	-48.267572 
664 	 -1020.00 	174.999932     306919 	 	0.774190 	0.602109 	-47.263432 
672 	 -1016.00 	176.780589     309001 	 	0.768773 	0.594004 	-46.067425 
680 	 -1012.00 	178.559266     311105 	 	0.764088 	0.587223 	-45.107018 
688 	 -1008.00 	180.341805     312018 	 	0.759051 	0.579673 	-43.998396 
696 	 -1004.00 	182.113260     306762 	 	0.753799 	0.571993 	-42.921039 
704 	 -1000.00 	183.880230     312758 	 	0.747614 	0.563396 	-41.770464 
712 	 -996.00 	185.650665     306343 	 	0.742454 	0.555854 	-40.721860 
720 	 -992.00 	187.419589     302514 	 	0.736512 	0.547546 	-39.615077 
728 	 -988.00 	189.188227     307678 	 	0.730925 	0.539539 	-38.516447 
736 	 -984.00 	190.965763     303062 	 	0.724410 	0.530840 	-37.434470 
744 	 -980.00 	192.733126     302281 	 	0.718985 	0.523181 	-36.423872 
752 	 -976.00 	194.482758     302181 	 	0.711927 	0.513693 	-35.233133 
760 	 -972.00 	196.243805     302500 	 	0.704967 	0.504642 	-34.135483 
768 	 -968.00 	198.000972     300756 	 	0.696991 	0.494294 	-32.906210 
776 	 -964.00 	199.758871     298126 	 	0.689577 	0.484884 	-31.822143 
784 	 -960.00 	201.504479     299422 	 	0.682199 	0.475768 	-30.791069 
792 	 -956.00 	203.255819     296455 	 	0.671606 	0.463252 	-29.445943 
800 	 -952.00 	204.997935     301661 	 	0.662668 	0.452039 	-28.205756 
808 	 -948.00 	206.745100     305105 	 	0.652664 	0.440622 	-27.042650 
816 	 -944.00 	208.493625     301215 	 	0.643012 	0.429427 	-25.891340 
824 	 -940.00 	210.235438     310101 	 	0.634319 	0.419225 	-24.853787 
832 	 -936.00 	211.981131     308704 	 	0.626223 	0.409784 	-23.874382 
840 	 -932.00 	213.720069     309575 	 	0.615186 	0.397325 	-22.670729 
848 	 -928.00 	215.460572     308153 	 	0.606654 	0.387800 	-21.774186 
856 	 -924.00 	217.189005     314096 	 	0.594920 	0.375335 	-20.662736 
864 	 -920.00 	218.917644     308359 	 	0.584932 	0.364938 	-19.729411 
872 	 -916.00 	220.656100     312736 	 	0.573605 	0.352694 	-18.649618 
880 	 -912.00 	222.394335     306934 	 	0.564001 	0.342749 	-17.787125 
888 	 -908.00 	224.127113     304177 	 	0.552860 	0.331804 	-16.888277 
896 	 -904.00 	225.852321     304692 	 	0.543109 	0.321824 	-16.066948 
904 	 -900.00 	227.579592     306277 	 	0.532020 	0.310894 	-15.189856 
912 	 -896.00 	229.308860     303163 	 	0.520653 	0.299904 	-14.325688 
920 	 -892.00 	231.026861     301695 	 	0.511534 	0.290575 	-13.582796 
928 	 -888.00 	232.752569     299078 	 	0.500650 	0.279893 	-12.769060 
936 	 -884.00 	234.467338     303080 	 	0.489707 	0.269506 	-11.996134 
944 	 -880.00 	236.188247     299338 	 	0.478391 	0.258660 	-11.210529 
952 	 -876.00 	237.905014     296900 	 	0.466536 	0.248112 	-10.483477 
960 	 -872.00 	239.620031     294431 	 	0.456261 	0.238964 	-9.862261 
968 	 -868.00 	241.324614     297394 	 	0.444115 	0.228292 	-9.179071 
976 	 -864.00 	243.034287     296876 	 	0.435510 	0.220318 	-8.642076 
984 	 -860.00 	244.743463     290138 	 	0.426906 	0.213010 	-8.179402 
992 	 -856.00 	246.444721     293191 	 	0.415655 	0.203873 	-7.648516 
1000 	 -852.00 	248.142949     291254 	 	0.407751 	0.196950 	-7.209307 
1008 	 -848.00 	249.844088     289297 	 	0.399153 	0.189677 	-6.750058 
1016 	 -844.00 	251.538516     285614 	 	0.394046 	0.185440 	-6.502863 
1024 	 -840.00 	253.231027     282485 	 	0.384210 	0.177768 	-6.079976 
1032 	 -836.00 	254.917206     281200 	 	0.373911 	0.169946 	-5.660010 
1040 	 -832.00 	256.598275     281195 	 	0.365919 	0.163451 	-5.288597 
1048 	 -828.00 	258.287190     280128 	 	0.358899 	0.158221 	-5.017860 
1056 	 -824.00 	259.965325     274085 	 	0.352822 	0.153633 	-4.782586 
1064 	 -820.00 	261.640745     273358 	 	0.343420 	0.147319 	-4.484317 
1072 	 -816.00 	263.312912     269477 	 	0.333854 	0.140075 	-4.118427 
1080 	 -812.00 	264.982174     267368 	 	0.328267 	0.136068 	-3.930696 
1088 	 -808.00 	266.647425     262993 	 	0.320430 	0.130508 	-3.670757 
1096 	 -804.00 	268.309333     263391 	 	0.311798 	0.125081 	-3.448989 
1104 	 -800.00 	269.962601     266459 	 	0.303022 	0.118866 	-3.162842 
1112 	 -796.00 	271.622360     259650 	 	0.297032 	0.114996 	-3.001894 
1120 	 -792.00 	273.269981     258597 	 	0.288652 	0.109751 	-2.783529 
1128 	 -788.00 	274.919628     253685 	 	0.285604 	0.107833 	-2.701273 
1136 	 -784.00 	276.557048     258208 	 	0.278670 	0.103008 	-2.496674 
1144 	 -780.00 	278.204759     256663 	 	0.271638 	0.098362 	-2.304440 
1152 	 -776.00 	279.839982     256946 	 	0.265381 	0.094677 	-2.164935 
1160 	 -772.00 	281.474542     258848 	 	0.258425 	0.090267 	-1.996884 
1168 	 -768.00 	283.106497     257878 	 	0.251653 	0.085680 	-1.816531 
1176 	 -764.00 	284.730198     257704 	 	0.246550 	0.082662 	-1.714518 
1184 	 -760.00 	286.350946     260875 	 	0.240100 	0.078858 	-1.580057 
1192 	 -756.00 	287.967999     260558 	 	0.233982 	0.075350 	-1.459047 
1200 	 -752.00 	289.580685     258128 	 	0.229363 	0.072527 	-1.364261 
1208 	 -748.00 	291.187039     259935 	 	0.225070 	0.070191 	-1.289308 
1216 	 -744.00 	292.796622     257953 	 	0.220938 	0.067982 	-1.219992 
1224 	 -740.00 	294.392685     255755 	 	0.217834 	0.066152 	-1.159989 
1232 	 -736.00 	295.980456     259873 	 	0.214762 	0.064496 	-1.110358 
