#i 	E(i) 	 	log[g(E)] 	  H(E) 	 	<M> 	 	<M^2> 	 	<M^4>
#----------------------------------------------------------------------------------------------------
0 	 -8712.00 	0.000000    3169904 	 	1.000000 	1.000000 	1.000000 
16 	 -8704.00 	8.400383    3210217 	 	0.999541 	0.999082 	0.998165 
24 	 -8700.00 	9.095248    3368882 	 	0.999082 	0.998164 	0.996332 
32 	 -8696.00 	16.092040    3208265 	 	0.999081 	0.998163 	0.996329 
40 	 -8692.00 	17.473940    3064029 	 	0.998620 	0.997242 	0.994491 
48 	 -8688.00 	23.397687    3227283 	 	0.998616 	0.997234 	0.994475 
56 	 -8684.00 	25.155537    3282889 	 	0.998159 	0.996320 	0.992654 
64 	 -8680.00 	30.400786    3175400 	 	0.998149 	0.996301 	0.992615 
72 	 -8676.00 	32.456231    3198280 	 	0.997694 	0.995394 	0.990809 
80 	 -8672.00 	37.188000    3125953 	 	0.997674 	0.995354 	0.990730 
88 	 -8668.00 	39.470165    3161690 	 	0.997226 	0.994459 	0.988948 
96 	 -8664.00 	43.818238    3156694 	 	0.997195 	0.994398 	0.988828 
104 	 -8660.00 	46.271377    3151862 	 	0.996754 	0.993518 	0.987079 
112 	 -8656.00 	50.307754    3240293 	 	0.996712 	0.993434 	0.986911 
120 	 -8652.00 	52.876257    3118522 	 	0.996282 	0.992578 	0.985211 
128 	 -8648.00 	56.666341    3251974 	 	0.996219 	0.992453 	0.984964 
136 	 -8644.00 	59.323771    3212653 	 	0.995808 	0.991634 	0.983337 
144 	 -8640.00 	62.937658    3199418 	 	0.995718 	0.991454 	0.982982 
152 	 -8636.00 	65.658588    3171458 	 	0.995327 	0.990675 	0.981437 
160 	 -8632.00 	69.108757    3137903 	 	0.995220 	0.990462 	0.981016 
168 	 -8628.00 	71.871573    3204818 	 	0.994834 	0.989694 	0.979495 
176 	 -8624.00 	75.206740    3098662 	 	0.994706 	0.989440 	0.978992 
184 	 -8620.00 	78.010678    3085727 	 	0.994349 	0.988730 	0.977587 
192 	 -8616.00 	81.224208    3141109 	 	0.994191 	0.988417 	0.976968 
200 	 -8612.00 	84.049593    3156489 	 	0.993854 	0.987747 	0.975644 
208 	 -8608.00 	87.169221    3076885 	 	0.993675 	0.987391 	0.974941 
216 	 -8604.00 	90.011022    3114515 	 	0.993356 	0.986756 	0.973687 
224 	 -8600.00 	93.064089    2974465 	 	0.993162 	0.986370 	0.972927 
232 	 -8596.00 	95.904990    3119391 	 	0.992860 	0.985770 	0.971743 
240 	 -8592.00 	98.892433    2955405 	 	0.992654 	0.985361 	0.970938 
248 	 -8588.00 	101.728552    3069377 	 	0.992356 	0.984771 	0.969775 
256 	 -8584.00 	104.668339    3012328 	 	0.992133 	0.984329 	0.968904 
264 	 -8580.00 	107.495461    3051592 	 	0.991841 	0.983748 	0.967761 
272 	 -8576.00 	110.394578    3020607 	 	0.991617 	0.983304 	0.966888 
280 	 -8572.00 	113.211360    3112813 	 	0.991327 	0.982729 	0.965757 
288 	 -8568.00 	116.067873    3035987 	 	0.991101 	0.982282 	0.964879 
296 	 -8564.00 	118.874583    3081869 	 	0.990817 	0.981719 	0.963773 
304 	 -8560.00 	121.686741    3116696 	 	0.990582 	0.981254 	0.962860 
312 	 -8556.00 	124.478170    3043158 	 	0.990290 	0.980674 	0.961722 
320 	 -8552.00 	127.274138    3057668 	 	0.990046 	0.980192 	0.960778 
328 	 -8548.00 	130.040154    3078554 	 	0.989771 	0.979646 	0.959708 
