 0	 1.00e+00	 1399680000	 0.800	 0.176	 5183
 1	 5.00e-01	 829440000	 0.800	 0.198	 5183
 2	 2.50e-01	 2903040000	 0.800	 0.198	 5183
 3	 1.25e-01	 1814400000	 0.800	 0.170	 5183
 4	 6.25e-02	 2384640000	 0.800	 0.191	 5183
 5	 3.12e-02	 1555200000	 0.800	 0.198	 5183
 6	 1.56e-02	 1451520000	 0.800	 0.194	 5183
 7	 7.81e-03	 1918080000	 0.800	 0.181	 5183
 8	 3.91e-03	 1918080000	 0.800	 0.189	 5183
 9	 1.95e-03	 984960000	 0.800	 0.199	 5183
10	 9.77e-04	 1036800000	 0.800	 0.199	 5183
11	 4.88e-04	 2021760000	 0.800	 0.186	 5183
12	 2.44e-04	 1607040000	 0.800	 0.171	 5183
13	 1.22e-04	 3058560000	 0.800	 0.199	 5183
14	 6.10e-05	 1503360000	 0.800	 0.183	 5183
15	 3.05e-05	 2695680000	 0.800	 0.190	 5183
16	 1.53e-05	 4095360000	 0.800	 0.199	 5183
17	 7.63e-06	 6894720000	 0.800	 0.193	 5183
18	 3.81e-06	 4769280000	 0.800	 0.198	 5183
19	 1.91e-06	 15344640000	 0.800	 0.190	 5183
20	 9.54e-07	 17988480000	 0.800	 0.198	 5183
21	 4.77e-07	 26853120000	 0.800	 0.197	 5183
22	 2.38e-07	 20684160000	 0.800	 0.198	 5183
23	 1.19e-07	 38672640000	 0.800	 0.199	 5183
24	 5.96e-08	 90149760000	 0.800	 0.200	 5183
25	 2.98e-08	 29341440000	 0.800	 0.190	 5183
26	 1.49e-08	 82218240000	 0.800	 0.198	 5183

Tempo total: 4.7946 h
