 0	 1.00e+00	 62180784	 0.800	 0.159	 1295 
 1	 5.00e-01	 38701152	 0.800	 0.200	 1295 
 2	 2.50e-01	 91491120	 0.800	 0.200	 1295 
 3	 1.25e-01	 104981184	 0.800	 0.200	 1295 
 4	 6.25e-02	 88851168	 0.800	 0.200	 1295 
 5	 3.12e-02	 80261280	 0.800	 0.200	 1295 
 6	 1.56e-02	 90840528	 0.800	 0.200	 1295 
 7	 7.81e-03	 65151216	 0.800	 0.200	 1295 
 8	 3.91e-03	 105480144	 0.800	 0.200	 1295 
 9	 1.95e-03	 83870640	 0.800	 0.200	 1295 
10	 9.77e-04	 46810224	 0.800	 0.200	 1295 
11	 4.88e-04	 55181088	 0.800	 0.200	 1295 
12	 2.44e-04	 71171136	 0.800	 0.200	 1295 
13	 1.22e-04	 70530912	 0.800	 0.200	 1295 
14	 6.10e-05	 176950656	 0.800	 0.200	 1295 
15	 3.05e-05	 306900576	 0.800	 0.199	 1295 
16	 1.53e-05	 393950304	 0.800	 0.195	 1295 
17	 7.63e-06	 418871088	 0.800	 0.200	 1295 
18	 3.81e-06	 489201120	 0.800	 0.200	 1295 
19	 1.91e-06	 467230032	 0.800	 0.200	 1295 
20	 9.54e-07	 1129860576	 0.800	 0.200	 1295 
21	 4.77e-07	 1240190352	 0.800	 0.200	 1295 
22	 2.38e-07	 5572941264	 0.800	 0.200	 1295 
23	 1.19e-07	 1432501200	 0.800	 0.200	 1295 
24	 5.96e-08	 364071024	 0.800	 0.200	 1295 
25	 2.98e-08	 348410160	 0.800	 0.200	 1295 
26	 1.49e-08	 5292991008	 0.800	 0.200	 1295 
